tweet_id,created_at,text,retweet_count,quote_count,reply_count,favorite_count
1385428681208877060,Fri Apr 23 03:01:52 +0000 2021,"https://t.co/0vUGZc9ILp
Government will enhance animal clinics in all parts Zambia-Nkandu Luo https://t.co/rQPxxZQK09",0,0,0,0
1385322500435873801,Thu Apr 22 19:59:56 +0000 2021,"https://t.co/L98OSXPjuh
ZCCM-IH advised to take good care of miners https://t.co/fBhlGSpV4q",0,0,0,2
1385321550199545858,Thu Apr 22 19:56:10 +0000 2021,"https://t.co/4pohBRnTGT
President Lungu is a man of his own word - Nsoneka https://t.co/4iAeGFw8UX",3,1,7,2
1385321116349181955,Thu Apr 22 19:54:26 +0000 2021,"https://t.co/hL9VRwxaV6
Konkola Blades Restore 3 Point Lead in Promotion Race",0,0,0,0
1385321035516596226,Thu Apr 22 19:54:07 +0000 2021,"https://t.co/05GfdSTwHT
Ncube congratulated for promoting entrepreneurship https://t.co/DuwVO5gfQN",0,0,0,6
1385320123829997575,Thu Apr 22 19:50:30 +0000 2021,"https://t.co/MCgR2zgL1o
Banda impressed with rehab works at Chalimbana local government training college https://t.co/O06YB1FdCC",1,0,0,5
1385268654107987974,Thu Apr 22 16:25:58 +0000 2021,"https://t.co/suVqO06ZQN
Power Dynamos Fail to Reclaim Third Place",0,0,0,0
1385255941856182272,Thu Apr 22 15:35:28 +0000 2021,"https://t.co/iB4J6Jx6Zk
Isoka police nab 2 for stealing from ZESCO https://t.co/qFlXaUMAq1",0,0,0,1
1385253740463198209,Thu Apr 22 15:26:43 +0000 2021,"https://t.co/rdp5gFk0rY
Kawambwa receives COVID-19 vaccine https://t.co/VE2Kg2mDc0",0,0,2,2
1385231029191970817,Thu Apr 22 13:56:28 +0000 2021,"https://t.co/RMXkQ3w5VT
PF Manifesto Launch in Pictures https://t.co/8vEEofgv3M",5,0,5,7
1385229198579716100,Thu Apr 22 13:49:11 +0000 2021,"https://t.co/CI8f5J3p74
Lusaka resident seeks Concourt’s interpretation of Article 106 and 70 of the Constitution https://t.co/oowM46k006",1,0,0,0
1385209629089705987,Thu Apr 22 12:31:26 +0000 2021,"https://t.co/TFo3NsMfpO
Government releases K20 Million for Chiefs arrears https://t.co/CYA5okIEdT",1,6,7,4
1385208251592056837,Thu Apr 22 12:25:57 +0000 2021,"https://t.co/fbOGcSTwsU
Netherlands backs the buy Zambia campaign https://t.co/hqHH80Y2fi",1,0,1,3
1385189219677753354,Thu Apr 22 11:10:20 +0000 2021,"https://t.co/BQ4wrGowaz
Beston Chambeshi Back as Ailing Nkana Coach",0,1,1,0
1385182753407348736,Thu Apr 22 10:44:38 +0000 2021,"https://t.co/IMxTMOCUHQ
Mkushi to record bumper harvest https://t.co/ZHTSYuglZ1",1,0,0,3
1385181090944540673,Thu Apr 22 10:38:02 +0000 2021,"https://t.co/8WxUpIAoZF
SCRICA project benefits 36, 000 households in Chibombo https://t.co/w6viVL9Re0",0,0,0,2
1385164496793182208,Thu Apr 22 09:32:05 +0000 2021,"https://t.co/2UILZNeqeo
A Direct Response to Field Ruwe’s Write Up on Dr. Nevers Mumba https://t.co/ur0tZNQwV1",0,0,0,2
1385157100289024003,Thu Apr 22 09:02:42 +0000 2021,"https://t.co/8n6MkX26ou
Educate people on mobile money platforms, BoZ urged https://t.co/WhdXJY6mDb",0,0,0,3
1385156368034893827,Thu Apr 22 08:59:47 +0000 2021,"https://t.co/AEtgWdD5EE
COVID-19 vaccine is safe-Makebi https://t.co/Lg59wo8DZw",0,0,1,3
1385155378409783296,Thu Apr 22 08:55:51 +0000 2021,"https://t.co/kTZdh9kHUT
Jerabos arrested https://t.co/GximHLy38K",0,0,0,5
1385151056586362881,Thu Apr 22 08:38:41 +0000 2021,"https://t.co/6c5MkuHCcm
Govt. to construct mini hospital in Chiawa https://t.co/QlPgZiCWzs",0,0,0,5
1385126164633632770,Thu Apr 22 06:59:46 +0000 2021,"https://t.co/8Hah6GtYns
Southern Chiefs hail President Lungu https://t.co/BIWhmuchPK",3,2,9,5
1385118447793811459,Thu Apr 22 06:29:06 +0000 2021,"https://t.co/Ws9WQzMRTm
Princes Natasha Chansa presents the official Music Video for 'They Know' https://t.co/GAVXWh0xft",3,0,5,18
1385116271604289536,Thu Apr 22 06:20:28 +0000 2021,"https://t.co/Sw93MRRPgi
Movie review: Godzilla VS Kong https://t.co/1wBO4AxDzk",0,0,0,1
1385113615993278466,Thu Apr 22 06:09:54 +0000 2021,"https://t.co/PHrDRK7mOh
President Lungu should Fire Police Chief for failing to find the abducted Hatembos https://t.co/aDEIKqHRqf",0,0,0,3
1385093003413446661,Thu Apr 22 04:48:00 +0000 2021,"https://t.co/KyAAOvg4De
President Lungu Slams Critics at the Party Manifesto Launch https://t.co/9jr3DMUFHu",7,0,6,6
1385068688068554753,Thu Apr 22 03:11:23 +0000 2021,"https://t.co/XXkGvFEN3D
Ministry of Health PS  dismisses reports of compensation on Covid-19 vaccine reactions https://t.co/JaMIM4Qxu6",1,0,0,1
1385062595112144904,Thu Apr 22 02:47:10 +0000 2021,"https://t.co/DMSNThMIGf
Going Green will Help the Zambian  Economy  Flourish Again Post Covid-19 https://t.co/LsNBpLQ7CD",0,0,1,3
1384950337811927045,Wed Apr 21 19:21:06 +0000 2021,"https://t.co/pZaSLHljxc
Napsa Stars Shine , Nkana Tumble as Continental Race Nears End",0,0,0,1
1384946765942697984,Wed Apr 21 19:06:54 +0000 2021,"https://t.co/wyosWvVHzu
Health care workers to receive vaccination monitoring training https://t.co/mDMYeRZjpy",0,0,0,0
1384943192190165001,Wed Apr 21 18:52:42 +0000 2021,"https://t.co/bPsVJ9UC6c
Govt launches COVID-19 vaccination exercise on the Copperbelt https://t.co/LlK9r8b3Jx",0,0,0,2
1384941730202537984,Wed Apr 21 18:46:54 +0000 2021,"https://t.co/oNrQIx0Ts3
Violence against women in elections https://t.co/SBqILi67WD",0,0,0,4
1384940785477488648,Wed Apr 21 18:43:08 +0000 2021,"https://t.co/3gP1BGCbnt
BOZ keeps an eye on Kasenseli gold mine https://t.co/DQoYuSZ9Ap",0,0,2,7
1384884042319990784,Wed Apr 21 14:57:40 +0000 2021,"https://t.co/lhx48oOn53
Over 1000 new jobs created in first quarter https://t.co/6llnxt6viY",4,4,8,2
1384882723676991488,Wed Apr 21 14:52:25 +0000 2021,"https://t.co/WC0KgCJD8B
People with disabilities in Ngabwe empowered https://t.co/sOzh7EyEUK",0,0,2,4
1384858351054606342,Wed Apr 21 13:15:34 +0000 2021,"https://t.co/JQZD2rfd4C
President Edgar Lungu  launches a  PF Manifesto for the next 5 years https://t.co/FL52sAYaQO",1,3,1,5
1384841500266274820,Wed Apr 21 12:08:37 +0000 2021,"https://t.co/rZqtlRadVf
Communities urged to participate in wildlife protection https://t.co/FoN2GUNorG",2,0,2,8
1384838759632580608,Wed Apr 21 11:57:44 +0000 2021,"https://t.co/rQ56TfU0Yn
Nyanji Market to be constructed https://t.co/LvavablOtS",0,0,2,4
1384829015891001344,Wed Apr 21 11:19:00 +0000 2021,"https://t.co/xJ0Ke665cf
Shepolopolo Handed Tough Olympic Draw",1,0,0,1
1384818738487300097,Wed Apr 21 10:38:10 +0000 2021,"https://t.co/y8cEJUD04t
Kaoma receives SCT funds https://t.co/apTayZyMgF",0,0,0,1
1384817396855283712,Wed Apr 21 10:32:50 +0000 2021,"https://t.co/IwCdDe5owb
Why is Zambia using a vaccine rejected by South Africa because of low efficacy? https://t.co/djHRpRHoHR",2,1,9,7
1384816538654543874,Wed Apr 21 10:29:26 +0000 2021,"https://t.co/FVoYKvz2Mm
ECL Multipurpose cooperatives empowers Mambwe youth and women https://t.co/XvhVNBVkzz",0,0,1,6
1384815244145569793,Wed Apr 21 10:24:17 +0000 2021,"https://t.co/xSYnCD31ec
Kabwe Cholera vaccinations fruitful https://t.co/y9TZrcYkMv",0,0,0,4
1384811417052884993,Wed Apr 21 10:09:05 +0000 2021,"https://t.co/8gboi0MFwj
Government working on climate resistant crops https://t.co/3Yqaflbbve",0,0,0,2
1384807946119487489,Wed Apr 21 09:55:17 +0000 2021,"https://t.co/QCSpHkpZRV
Killer father feels 'forever guilty' in prison https://t.co/lvXfWIraCu",0,0,0,3
1384803651131252737,Wed Apr 21 09:38:13 +0000 2021,"https://t.co/P1hap83C9B
Nkana Promise to Impress Against Pyramids in Make-or-Break CAF date",0,0,0,2
1384759784465911808,Wed Apr 21 06:43:54 +0000 2021,"https://t.co/mwPEEbPveA
Roan United Pay Tribute to Late Legend Ginger Pensulo",0,0,0,1
1384755503608344576,Wed Apr 21 06:26:54 +0000 2021,"https://t.co/GJHiQRmtaO
Dj V-Jezzy releases the video for 'Commander' featuring Yo Maps , Bowchase &amp; T-Bwoy https://t.co/4aJIXSkK7D",0,0,0,7
1384726393410424837,Wed Apr 21 04:31:13 +0000 2021,"https://t.co/YsbcqwVWQS
Zambia elected Vice-President of UN Disability Rights body https://t.co/3VSLbzJoXV",3,0,1,15
1384708430175342593,Wed Apr 21 03:19:51 +0000 2021,"https://t.co/V2uxSDQ7uA
Pictures of Women Protesting the Arrest of Chief Mukuni's Wife https://t.co/6tsodYMnv8",2,0,2,12
1384707786576117760,Wed Apr 21 03:17:17 +0000 2021,"https://t.co/eD8BLQCgIS
Latest MP to defect from UPND says ""Bally"" cannot fix Anything https://t.co/cTjTojCPTb",4,0,9,9
1384707184966111233,Wed Apr 21 03:14:54 +0000 2021,"https://t.co/OPP2dF1khi
UPND Youths to keep a vigil on HH until he files in his nomination papers https://t.co/6wC9C7yyEK",0,0,0,8
1384706135870124032,Wed Apr 21 03:10:44 +0000 2021,"https://t.co/JxaDqUx0pb
Zambia Police have  arrested and charged Chief Mukuni’s wife for  Abduction https://t.co/lo3olpblPu",1,0,3,12
1384595418739318784,Tue Apr 20 19:50:47 +0000 2021,"https://t.co/frq2sluN3e
President Lungu calls fisheries and aquaculture development fund https://t.co/maaaAO08jW",1,0,0,3
1384592825527021570,Tue Apr 20 19:40:28 +0000 2021,"https://t.co/sQ5dLPhTcY
Vote for ECL for continued development -Mundubile https://t.co/4DJl9cWiKB",1,0,3,2
1384591588349956098,Tue Apr 20 19:35:33 +0000 2021,"https://t.co/rOcFh8iTOq
COVID-19 vaccination response gratifying – Chanda https://t.co/h1XrLmeWmz",0,0,0,1
1384590750529228801,Tue Apr 20 19:32:14 +0000 2021,"https://t.co/T8pHpl4kka
America praise Zambia for maintaining peace https://t.co/sMzhhPdtV4",0,0,0,2
1384521072456896517,Tue Apr 20 14:55:21 +0000 2021,"https://t.co/zEAxMx5Me0
Zesco and Lusaka Dynamos Handed Wednesday League Off Day",0,0,0,0
1384517893237444613,Tue Apr 20 14:42:43 +0000 2021,"https://t.co/8R0cSYW7cA
Kasempa received 1,800 doses of the Oxford AstraZeneca Covid-19 vaccines https://t.co/Spdz2quctT",1,0,0,3
1384511191897227264,Tue Apr 20 14:16:05 +0000 2021,"https://t.co/ibuhAd6Egh
Luapula launches Covid vaccine Program https://t.co/ND0QaicCPV",0,0,0,0
1384509194511044609,Tue Apr 20 14:08:09 +0000 2021,"https://t.co/0ae7Gynrgu
Appearing before Public Accounts Committee for mistakes made by technocrats is unpleasant-K… https://t.co/cZzgdFSYQG",0,0,0,2
1384508380157513729,Tue Apr 20 14:04:55 +0000 2021,"https://t.co/GnWH62ZYPe
Geoffrey Lungwangwa officially ditches UPND to join  PF https://t.co/NGwwBu0Ayc",2,1,2,3
1384496579671994369,Tue Apr 20 13:18:01 +0000 2021,"https://t.co/HoLSrgJWsV
Kabwe set for the launch of COVID 19 Vaccinations https://t.co/se413MIPAu",0,0,0,4
1384495234634092547,Tue Apr 20 13:12:41 +0000 2021,"https://t.co/uLQuysUSA8
Police arrest public officer after he reported the theft of bicycles he stole https://t.co/dhV3kSMplj",0,3,1,3
1384491294173634560,Tue Apr 20 12:57:01 +0000 2021,"https://t.co/JVNwGI0o2O
Traditional leaders urged to promote peace https://t.co/DdoYhAJEa5",0,0,1,3
1384488485797695492,Tue Apr 20 12:45:52 +0000 2021,"https://t.co/AfdFhG4SxB
PART III: Who's Who in Zambian 2021 Presidential Elections https://t.co/uvtfdY8H4r",0,0,2,2
1384441164808523776,Tue Apr 20 09:37:50 +0000 2021,"https://t.co/d1zXA3wi3p
Workers Compensation board opens branch in Muchinga https://t.co/NJ6PYnZkNL",0,0,0,2
1384440175846100992,Tue Apr 20 09:33:54 +0000 2021,"https://t.co/Bly9zNjpv8
Use money for intended purpose-DC https://t.co/BbJvr5k6fO",0,0,0,4
1384438243605848064,Tue Apr 20 09:26:13 +0000 2021,"https://t.co/7zgiwF0Y1P
Traditional leaders urged to promote peace https://t.co/ISHqhel1xg",3,0,5,9
1384377342739550210,Tue Apr 20 05:24:13 +0000 2021,"https://t.co/Ysm7DhU0Vv
Ndola teenager Sentenced  to Two  years Jail with hard Labour for Trafficking in Marijuana https://t.co/Cj4dzpp82q",0,0,2,3
1384348447596326913,Tue Apr 20 03:29:24 +0000 2021,"https://t.co/zpWWupOXzW
PF dismisses  Allegations of trying to Poison HH, it's  just Playing Politics https://t.co/PGM5xlqC0d",1,0,0,2
1384347373476925442,Tue Apr 20 03:25:08 +0000 2021,"https://t.co/QfjwIQAXeu
Nathan Chanda police post commissioned https://t.co/0sXerZPX4P",0,0,10,1
1384346325714669568,Tue Apr 20 03:20:58 +0000 2021,"https://t.co/VefDw3nnrX
Private sector urged to support science, innovation education https://t.co/WMNVlyZtpL",0,0,0,2
1384345716672417796,Tue Apr 20 03:18:33 +0000 2021,"https://t.co/6oVr8vNWpE
Don’t eat goats, chickens Nkandu Luo tells Mushindamo cooperative members https://t.co/fVvFgN7Ak1",0,0,0,2
1384344828880818177,Tue Apr 20 03:15:01 +0000 2021,"https://t.co/akCDIUvuju
Zambia Police always look the other way when PF cadres are assaulting political opponents https://t.co/MHpOlVRlis",0,1,4,9
1384199880072044549,Mon Apr 19 17:39:03 +0000 2021,"https://t.co/4ZOrSX1tQB
Over 2,000 vaccinated against Covid-19 in 5 days https://t.co/WKuVgA3vXJ",0,0,0,5
1384188659943960577,Mon Apr 19 16:54:28 +0000 2021,"https://t.co/RhBR9PgKDt
Police IG warns politicians against alarming the public https://t.co/VMQJcRokTS",1,0,1,12
1384178487162929154,Mon Apr 19 16:14:02 +0000 2021,"https://t.co/LKpXKw9aAm
Zambia  Rugby Union Slams Diggers and KPF For Abandoned Game",1,0,0,1
1384116141728043011,Mon Apr 19 12:06:18 +0000 2021,"https://t.co/TNEG4w4fCz
PF adopts UPND MP Geoffrey Lungwangwa to contest on party ticket as they unveil candidates… https://t.co/uaVGuxvfds",6,1,9,8
1384114763844571142,Mon Apr 19 12:00:49 +0000 2021,"https://t.co/vzifnchmSL
Magistrate Court has set April 22 as Judgement day for former Minister of Community Develop… https://t.co/HkbjWqq6QX",1,0,1,2
1384111832831455238,Mon Apr 19 11:49:11 +0000 2021,"https://t.co/GPPjbtvFx9
Chief Mukuni has reduced himself to a political cadre, he wont  be allowed to incite violen… https://t.co/j55USYun2h",1,0,4,4
1384109246594183169,Mon Apr 19 11:38:54 +0000 2021,"https://t.co/z3lC3Da5qS
Home Affairs Minister Warns HH and his party Spokesperson against  causing Public Alarm and… https://t.co/CEl0Z98Fjp",2,1,3,6
1384050018563227651,Mon Apr 19 07:43:33 +0000 2021,"https://t.co/3AI7Oso7NP
UPND youths stage midnight vigil at HH’s house as reports of his impending arrest intensify https://t.co/QeugAejTtL",2,1,9,21
1383992079609581570,Mon Apr 19 03:53:19 +0000 2021,"https://t.co/PdaoIc52Ad
Div 1 Wrap: Kansanshi Dynamos Join Leaders Blades on Points",1,0,0,1
1383991537076301828,Mon Apr 19 03:51:10 +0000 2021,"https://t.co/r2bYrptc2f
RUGBY: Diggers-KPF Derby Abandoned",1,0,0,3
1383985158873698310,Mon Apr 19 03:25:49 +0000 2021,"https://t.co/MdAiiTX765
Covid-19 Vaccination Programme-Highlighting The Legal Pitfalls https://t.co/kT7qUP6VIW",2,1,0,5
1383981998142758913,Mon Apr 19 03:13:16 +0000 2021,"https://t.co/CvI0wJheep
The PF led campaign on alleged sickness of HH is sickening-Senior Chief Mukuni https://t.co/bNQyvlqigL",1,0,0,3
1383978140372926469,Mon Apr 19 02:57:56 +0000 2021,"https://t.co/dlvSoR7Svc
Mukwita urges youth to take up entrepreneurship https://t.co/OFPBFRoyeZ",1,0,1,3
1383976636547166210,Mon Apr 19 02:51:57 +0000 2021,"https://t.co/vy4YqD4Es3
Directive from State House on the  Mufulira-Mukambo road Welcomed https://t.co/Wv6lxXq8f8",1,0,5,10
1383877496773378051,Sun Apr 18 20:18:01 +0000 2021,"https://t.co/NKRG9MEksJ
University of Cape Town in flames as historic structures destroyed https://t.co/B4IYuBM4TY",3,1,1,5
1383864035783831558,Sun Apr 18 19:24:31 +0000 2021,"https://t.co/t3o5F9Pd7U
Nkhuwa commissions community ablution block https://t.co/7PgKOBe46T",1,0,0,3
1383857612718964738,Sun Apr 18 18:59:00 +0000 2021,"https://t.co/1CtQ7MB9iz
Mukwita urges youth to take up entrepreneurship https://t.co/KhesQFS5M3",3,0,0,2
1383855997924438016,Sun Apr 18 18:52:35 +0000 2021,"https://t.co/dF3SYDjvGo
Brazilian govt. commits  US $ 75, 000 towards COVID-19 response in Zambia https://t.co/e7ZLhSL4Mm",1,0,2,4
1383855275115827200,Sun Apr 18 18:49:43 +0000 2021,"https://t.co/jVtCezjofg
National Assembly staff urged to be professional. https://t.co/jWesxKPasX",1,0,0,1
1383850165220429828,Sun Apr 18 18:29:24 +0000 2021,"https://t.co/KGFHIDqIV6
Nkana Drop to Second From Bottom",1,0,0,0
1383823344978456582,Sun Apr 18 16:42:50 +0000 2021,"https://t.co/zMCDrcip5x
Brazilian Government Commits  $ 75, 000 towards COVID-19 response in Zambia https://t.co/Jr1oPalfov",4,2,11,9
1383756497490825226,Sun Apr 18 12:17:12 +0000 2021,"https://t.co/yKJEAS0pj5
Indian SMEs urged to partner with Zambian SMEs",2,0,0,2
1383754309540614157,Sun Apr 18 12:08:30 +0000 2021,"https://t.co/R2AvnLNQHu
Zambia and DR Congo to create a trade center in Mwense",10,1,2,11
1383753200277213191,Sun Apr 18 12:04:06 +0000 2021,"https://t.co/TKkAw0KPza
Women urged to join politics.",2,0,0,2
1383743434482016260,Sun Apr 18 11:25:18 +0000 2021,"https://t.co/6Yn8xWJuWv
Keep Zambian languages alive- Mihova",4,0,3,4
1383733892113342469,Sun Apr 18 10:47:23 +0000 2021,"https://t.co/riAGYVEsZg
Beston Chambeshi Quits Kansanshi Dynamos",1,0,0,0
1383713137753423877,Sun Apr 18 09:24:54 +0000 2021,"https://t.co/WW5CGPBKqe
Ngonga Quits Power Dynamos",1,0,0,1
1383697753373429761,Sun Apr 18 08:23:46 +0000 2021,"https://t.co/mJgj68pxHz
Chingola pollution victims debate compensation package https://t.co/N71mfoXjwM",1,0,0,6
1383657506765873154,Sun Apr 18 05:43:51 +0000 2021,"https://t.co/3UbJswq00v
HH Is Ready to Assume the Functions and Responsibilities of President https://t.co/OxoAzAG2Rp",1,1,1,12
1383655347076796417,Sun Apr 18 05:35:16 +0000 2021,"https://t.co/Rku4cyurTm
Kanganja given  72-hours ultimatum to find the abducted Pheluna and Milton Hatembo connecte… https://t.co/u7CNvYkq63",2,2,6,13
1383652999533260805,Sun Apr 18 05:25:56 +0000 2021,"https://t.co/o2aGYRGITc
We want a Councilor, Mps, Council Persons, President to be PF, Malanji tells voters in Nort… https://t.co/rtfVxXeep5",1,1,6,9
1383651372801740801,Sun Apr 18 05:19:28 +0000 2021,"https://t.co/wn0eEB9sa1
President Edgar Chagwa Lungu and His PF: A Monstrous Mistake to Correct in August. https://t.co/pc863zjEbF",3,1,6,43
1383502662209970176,Sat Apr 17 19:28:33 +0000 2021,"https://t.co/kOmq8qxZTB
Govt receives USD 47.28m for Covid-19 response.",1,0,0,2
1383500965643309057,Sat Apr 17 19:21:49 +0000 2021,"https://t.co/n6P5691f02
NCC resumes road rehabilitation works",0,0,0,1
1383498634054963208,Sat Apr 17 19:12:33 +0000 2021,"https://t.co/KTyheuAUoR
Haemophilia is another public health challenge needing attention– Capt. Mulenga https://t.co/AUHNB0feKt",0,0,0,0
1383451722043981827,Sat Apr 17 16:06:08 +0000 2021,"https://t.co/BVWHv08Z5K
Zesco and Lusaka Dynamos Reach ABSA Cup final",0,0,0,0
1383451197428752385,Sat Apr 17 16:04:03 +0000 2021,"https://t.co/AUWAGL1UfX
Shepolopolo - Kenya Friendly Cancelled",0,0,0,0
1383392387926347777,Sat Apr 17 12:10:22 +0000 2021,"https://t.co/qiTeIHJ6Yc
Introduce performance based management at National Assembly - Miti. https://t.co/Mt7Np2SNaV",1,1,0,3
1383388761308819462,Sat Apr 17 11:55:57 +0000 2021,"https://t.co/x92S1Nn5FC
29 UPND members in Shang’ombo defect https://t.co/G1GlSiYYMG",0,0,1,1
1383386482082160647,Sat Apr 17 11:46:54 +0000 2021,"https://t.co/zH8vw9r4uZ
Political cadres urged to keep to their lane https://t.co/H8B9MPWIM6",1,0,1,5
1383383503149039617,Sat Apr 17 11:35:03 +0000 2021,"https://t.co/1Mz3LkcNd9
Chipata Central constituency aspiring candidate Phiri ‘ connects’ Magazine compound with wa… https://t.co/hrUtT6EVxP",1,0,3,1
1383378538212982787,Sat Apr 17 11:15:20 +0000 2021,"https://t.co/xk8b6kwXKf
Government transforms cassava into an  industrial crop https://t.co/78tfwK7ccG",2,0,4,14
1383378022300983306,Sat Apr 17 11:13:17 +0000 2021,"https://t.co/Crzpjrpiev
Eastern completes 13 out 16 mini hospitals https://t.co/H8PzSHWiJB",0,0,3,4
1383377556297064454,Sat Apr 17 11:11:25 +0000 2021,"https://t.co/uxCvivCXJn
Proprietors of three pharmacies convicted and fined over Ivermectin https://t.co/KwTC6hHdgE",0,0,0,2
1383376065083568131,Sat Apr 17 11:05:30 +0000 2021,"https://t.co/h6mZWJ67Ct
We are just going on leave, we shall be back, says Lusambo as Cabinet is set to dissolve ne… https://t.co/1xRsnNjYeL",1,0,5,4
1383286650864762883,Sat Apr 17 05:10:12 +0000 2021,"https://t.co/Y6ykqLtzmz
Government  records a positive growth on revenue collected from January to March 2021 https://t.co/P8VRRzOw3K",1,0,0,11
1383286048889872387,Sat Apr 17 05:07:48 +0000 2021,"https://t.co/uKh1qKbOBu
Senior Chieftainess Nkomesha calls for peaceful campaigns https://t.co/bD4Jj1GtqC",1,0,0,5
